FeatureID/C:nImages/I:ImagePosition[11][2]/I:ExpectedWorldPosition[3]/D:RecoWorldPosition[3]/D:ReprojectedPosition[11][2]/D:ReprojectionError[11]/D
00605-00	11	3197	2658	2438	2707	1670	2701	849	2705	2265	1982	1337	2017	2190	2555	2112	2088	2009	1624	2039	1227	2045	754	1515.0	750.0	1273.0	1518.2550160402106	749.7598765390871	1272.9680788185194	3194.911147186388	2656.1630867899958	2438.684767465342	2706.0252401339526	1671.650643826735	2701.8510276233014	847.2599558219649	2708.300058806581	2265.8333764818085	1981.9176687454624	1338.5033779448977	2015.4335995639676	2190.2661582573446	2554.7333500451828	2112.3608310086856	2088.1917315114288	2008.9996773129428	1624.1253411236826	2037.5095440994542	1227.2805004690586	2045.412353134359	753.4840152992923	2.7816463143294876	1.1912444241411506	1.8571141748315543	3.7307025971534085	0.8374334575984242	2.171118506946879	0.3767524603194486	0.40860737793614843	0.12534153905608153	1.516621015486063	0.6605114070021968
00606-00	11	3202	2376	2435	2427	1655	2428	825	2431	2262	1766	1321	1806	2185	2340	2103	1857	2001	1387	2030	993	2037	529	1515.0	750.0	1340.0	1518.1936967026218	750.1761130329855	1339.3181295658987	3199.922440292554	2377.2329886987723	2434.5091359723956	2428.249698301957	1655.9696466052997	2427.397846727564	824.5321615471239	2432.0832481880266	2261.3324784273987	1767.5732480417919	1323.3648880004862	1804.6052572256922	2185.6917590093253	2339.165059602939	2103.2651381816336	1856.5551416985584	2000.2093478887505	1385.270376396087	2030.0042011990379	992.3002252817341	2037.8076370751758	528.7189813259947	2.4158881326137696	1.34264415967519	1.1414040050196106	1.179957395354744	1.7090039353056428	2.7455423255392417	1.084276714509338	0.517877556688343	1.9017698525943063	0.6997873294061814	0.855131066175324
00655-00	11	2857	2919	2114	2961	1378	2943	558	2969	2021	2197	1113	2229	1934	2758	1852	2316	1745	1864	1769	1472	1783	991	1480.0	816.0	1206.0	1483.0648467822411	818.0377540741447	1206.514737953422	2855.016992087936	2918.1765055686997	2113.039397955492	2960.3201663445398	1375.8655965623993	2944.7914304613296	557.4995125161879	2967.6868798030846	2021.0764420581875	2196.0518447289005	1114.0481135598639	2229.5066996610017	1934.0906408789995	2759.3445232944287	1852.7186063278937	2316.36876874886	1745.4873340290796	1864.6734491546176	1773.14296972702	1469.84547055548	1783.0942397149656	992.556883135372	2.147198979529016	1.1768305260357086	2.78655721854425	1.4052659438695996	0.9512317311642271	1.1641677631809284	1.3475751029931795	0.8077038099604369	0.8312810714518897	4.669710407113934	1.5597327402739756
00656-00	11	2863	2655	2106	2699	1354	2688	533	2700	2015	1988	1094	2024	1926	2555	1840	2095	1735	1630	1763	1233	1776	762	1480.0	816.0	1273.0	1482.2143526318896	817.802288739515	1273.3696482775965	2860.9255830007946	2654.5609878053738	2105.109923969087	2699.770599241274	1354.3603266461803	2687.613992035676	531.1556293756109	2700.988814539752	2015.1657754541266	1987.0337523796939	1094.9698101853867	2024.1462655224248	1925.5587627361047	2555.2940776474807	1840.769469125972	2093.520193402014	1735.1165600529703	1629.9126025179296	1765.6875660782382	1233.9436152154199	1777.167942449649	761.9115607128031	2.120362608994684	1.177309870619303	0.5280506040799241	2.092715268290124	0.9803652201797872	0.9807779558747883	0.5302565282932514	1.6679059635565614	0.14568653273614038	2.848406765135305	1.1712860765893127
00657-00	11	2866	2378	2099	2424	1338	2417	513	2423	2010	1772	1079	1812	1918	2339	1829	1863	1725	1391	1759	1002	1773	540	1480.0	816.0	1340.0	1483.6732489397318	818.6282174698927	1339.8094592265363	2863.9949567779786	2377.5707168816703	2098.219326393132	2423.984326818906	1338.1819849829958	2416.373678181457	511.50146395659567	2423.933639177789	2009.4227643231598	1771.888161110316	1079.8502518387463	1812.9568925506264	1917.9188283071078	2338.8784360006575	1830.1996196559337	1862.1330362048068	1727.0621400220282	1392.7074575748104	1760.3491758870562	1000.9490949141841	1773.2044532519978	539.5772148683407	2.0504834351578958	0.7808309222012262	0.6522250795692974	1.7655855650984547	0.5879702066116475	1.2800670071273055	0.14617335483296445	1.4801059222495923	2.677280866892349	1.7101687266487697	0.46962580828218936
00706-00	10	2567	2924	1826	2959	1104	2937	0	0	1800	2207	897	2243	1703	2766	1615	2328	1504	1874	1534	1478	1545	1002	1446.0	875.0	1206.0	1445.82013960502	875.7974603186159	1205.9582040800822	2565.494874469051	2922.753220415424	1825.7893607641713	2959.5228686713353	1103.2407678294871	2937.8068214728796	0.0	0.0	1800.3689253192988	2206.778859688155	899.3623379760271	2243.1693025695504	1703.9191067807542	2767.0571337156034	1615.6439392647137	2326.9271688725285	1505.10190444393	1873.727813206522	1532.7455506994738	1478.6096534399205	1544.024858886213	1001.4930500752577	1.9544467750312486	0.5637025236190499	1.1078783226696451	0.0	0.43012664267932427	2.3683969416118167	1.4008172497131135	1.2512491377467152	1.1350238121274876	1.39474741957013	1.0990443203047027
00707-00	11	2568	2659	1815	2698	1082	2681	246	2706	1792	1995	878	2036	1692	2559	1601	2102	1496	1638	1528	1246	1541	774	1446.0	875.0	1273.0	1446.8321893158484	876.4271531368806	1272.7759284879485	2567.515663889413	2658.945008132713	1814.5674411715374	2698.4427495837826	1081.7131934748363	2680.164212771233	248.31641722078393	2704.7527269320453	1792.3602757065719	1996.0197557989334	879.8400857100555	2036.3008029283112	1692.0182512810318	2560.744611962447	1601.5192872459518	2103.003195814133	1494.4663090417062	1639.4115677335337	1526.2371541734242	1243.8022614557294	1540.441875324565	772.738760128426	0.4874480213171989	0.6189784600619045	0.8836279050858987	2.630870359175724	1.0815269179285898	1.864510075604614	1.7447074278434798	1.1296287378170986	2.0844019338663657	2.8173888828573737	1.3792132420251617
00708-00	11	2567	2388	1800	2428	1060	2416	227	2428	1784	1782	857	1828	1677	2349	1586	1875	1483	1404	1519	1010	1536	549	1446.0	875.0	1340.0	1446.368086632035	876.5994719161433	1339.1679523623773	2565.961519952275	2387.2790909949053	1800.7620597185794	2428.9000928751666	1058.5105507500853	2415.7505136122436	225.3035892016112	2429.1681212623316	1783.1918275677558	1782.0280716983655	860.4617695236661	1826.642561295378	1678.4831453563243	2347.852765271213	1586.129112180878	1874.3607054939052	1483.0177140109522	1404.0482398189827	1518.993197998701	1011.2109493719346	1536.0295346422886	549.300938883182	1.2641798144051573	1.1793651676249253	1.5101994986581497	2.059688539658689	0.8086598175305942	3.718398589687409	1.8750647111291139	0.6522019785112897	0.05138935998331888	1.21096847548169	0.3023846995235146
00757-00	10	2271	2918	1542	2946	848	2911	0	0	1574	2212	680	2254	1472	2763	1374	2333	1263	1878	1292	1484	1304	1011	1408.0	935.0	1206.0	1410.9030130568901	937.3854253894779	1205.7029978300263	2270.6194620265264	2913.3757834122953	1541.8599793663734	2943.8469495559343	840.4964247648995	2918.5584947090683	0.0	0.0	1574.267785606555	2211.132365798023	684.0415247118885	2251.027699047352	1471.4516081011063	2763.975328923926	1377.2410377428803	2329.449177940387	1265.2102650327206	1878.3670260436597	1291.9225332382662	1486.3692493560732	1303.8688136711155	1013.4593050499352	4.639847863805329	2.157598663452643	10.650562594334017	0.0	0.9080188541646601	5.016821199715724	1.1189281409541219	4.807563098889987	2.2405311048034813	2.370515473568281	2.4628014904825393
00758-00	10	2268	2659	1523	2693	813	2668	0	0	1563	2003	658	2048	1454	2564	1358	2110	1249	1647	1281	1252	1299	782	1408.0	935.0	1273.0	1408.5424617913718	935.7308346318723	1272.9018517514232	2267.6093348104832	2658.741596930745	1522.6356323407392	2692.0633494952544	810.8304013481145	2669.302663677	0.0	0.0	1562.8893207559292	2003.1531611169344	659.610134531473	2046.9273648200249	1453.578085603234	2563.7290148247985	1357.7406221666315	2110.266924813884	1250.1315724805527	1647.0077757585648	1282.489697221193	1252.185939255422	1298.960610846636	782.6011150249117	0.4683923958612399	1.0050263474930827	2.530630547045285	0.0	0.188966194883257	1.9347039666993278	0.5014426421609686	0.37219043070716795	1.1315991963435623	1.5012565462095078	0.602404165471407
00759-00	10	2264	2387	1507	2424	788	2406	0	0	1553	1785	639	1833	1436	2350	1341	1880	1241	1410	1279	1019	1298	558	1408.0	935.0	1340.0	1408.4848101088185	935.4692235500811	1340.076661335264	2264.080244590654	2386.4488963942767	1507.0691821355788	2422.967305886202	787.8175504849346	2405.71579364384	0.0	0.0	1553.2142075970764	1786.6455410311178	640.1586774147981	1834.9652989828858	1437.7811800068453	2349.1361330707778	1341.3799010609873	1880.2029429085594	1239.465623714563	1410.6326517561072	1277.3366633870037	1018.2395483668681	1297.9191225218606	557.4110972624694	0.5569150550760619	1.0350088408104738	0.3377292975586584	0.0	1.6594246532269565	2.2814323228391333	1.9796131663002112	0.43070946155598333	1.659686364894586	1.8289273835959166	0.594430484363996
00808-00	10	1986	2911	1268	2936	582	2909	0	0	1354	2217	464	2265	1245	2765	1143	2337	1030	1885	1056	1493	1069	1021	1368.0	992.0	1206.0	1370.1143744337583	993.532501654027	1206.1275683177687	1985.3693112139822	2910.383587576065	1266.791822500701	2935.2310751601835	581.053470106147	2909.4237810175578	0.0	0.0	1352.4311758722815	2218.750284245973	469.2774560021476	2262.8340101148606	1243.7654993176143	2767.819478335846	1143.9337870307256	2336.2404217915537	1030.4708411469892	1884.3020957715837	1056.1202544422915	1492.8678095709033	1068.4983286431352	1021.2406410080926	0.8818915019376768	1.4321097301181158	1.0370675922039676	0.0	2.350468907561429	5.70465196459256	3.077897012753137	1.2037097962124896	0.841879859445178	0.17870489762625566	0.5564011548104115
00809-00	10	1978	2653	1247	2682	558	2656	0	0	1340	2006	442	2056	1225	2562	1123	2114	1018	1653	1050	1260	1069	794	1368.0	992.0	1273.0	1370.6908262080071	993.6361717062175	1273.392912235866	1978.566030822832	2652.4913311513183	1247.4814011342196	2680.2810430313702	557.2690921704877	2655.8641272851855	0.0	0.0	1339.7172271379393	2007.952218698121	446.41258341860316	2055.639980944834	1224.0686788896428	2562.992259608677	1123.8895733781633	2114.6567249359396	1016.8229709241741	1653.0001703958276	1049.03525737553	1260.1120880459207	1067.0059604806145	793.2336842769956	0.7610091261050529	1.7850938664475624	0.7434296536145025	0.0	1.9725917815937506	4.427245887254765	1.3608593393915194	1.1057252988973572	1.1770290881597938	0.971232238709033	2.136219415742437
00810-00	10	1972	2387	1229	2419	535	2399	0	0	1329	1793	424	1847	1205	2352	1105	1888	1006	1422	1044	1030	1067	570	1368.0	992.0	1340.0	1370.3188218156035	992.858194523794	1340.0038408685211	1971.5397211599013	2386.674108718356	1229.0040187196084	2418.4827509938677	533.7518454043584	2398.9958017296976	0.0	0.0	1328.4958395200888	1794.203660120727	425.8693610537789	1846.2620861487976	1205.1515261960903	2352.2367277674057	1105.4844992423032	1888.8692201978554	1005.4539159746236	1421.0520450658303	1044.2526521213913	1029.830718590398	1067.367811228254	570.5792159690018	0.5639696251521128	0.5172646174368614	1.2481616562348	0.0	1.30498102504696	2.00973321641996	0.28106978486220874	0.9951297745279765	1.093995575853978	0.30412051900582565	0.6861313565027639
00451-01	9	0	0	0	0	2577	2917	1731	2913	2940	2093	2005	2120	2909	2696	2857	2217	2765	1749	2787	1341	2787	846	1580.8414328336123	553.046720702919	1235.8	1583.5974955670515	554.0861251237604	1237.0377414241077	0.0	0.0	0.0	0.0	2577.6174144270226	2917.190246570194	1729.3873710375065	2909.8663972880317	2943.4522609251635	2097.8252861763954	2005.0759981065303	2120.212788390202	2910.442350388883	2696.0839011235385	2855.9512967354476	2217.2136750310415	2764.4967121940094	1748.3275832354714	2786.615186145034	1339.6549911701359	2785.7160817927556	846.9485772936097	0.0	0.0	0.6460606257668758	3.5242074466648226	5.933084541747484	0.22595267469319702	1.4447885806725183	1.0702502305411614	0.8399064953183512	1.3989747872589828	1.596322287273296
00451-02	8	0	0	0	0	2614	2923	1762	2920	0	0	2031	2123	2937	2698	2884	2221	2792	1753	2817	1344	2815	850	1583.388345495635	545.7665671259906	1234.7845896234141	1585.6663068142843	546.6786191274048	1235.9153863029146	0.0	0.0	0.0	0.0	2613.2977152909475	2924.5281616464417	1763.8995740668643	2916.4684128391978	0.0	0.0	2030.3635734558832	2123.559574425622	2937.695023739559	2700.89020144182	2884.055333201057	2221.4430616833715	2793.2739685149527	1752.4287938384416	2815.1376217077277	1343.371444708704	2813.955862632591	850.0264472359768	0.0	0.0	1.6818090944647808	4.010048567018422	0.0	0.8474445609399577	2.9725952251944334	0.44650354803875825	1.3961634059425219	1.9655876113119917	1.0444722582770622
00451-03	8	0	0	0	0	2647	2940	1796	2933	0	0	2055	2133	2962	2709	2909	2228	2821	1763	2840	1356	2841	860	1585.7616902687128	538.9825439843073	1231.8075570327762	1587.929015734237	539.9235560852594	1232.8749547453872	0.0	0.0	0.0	0.0	2646.450918206829	2939.0409429068277	1796.5194189351841	2930.068076743989	0.0	0.0	2054.0799473575908	2132.6908157023645	2962.4765002966205	2711.165612866527	2909.8139634618155	2231.937105298184	2819.8648535069847	1763.4678635224304	2841.5804105758016	1354.2631560805453	2840.302737811502	860.3710268763941	0.0	0.0	1.1051159774231305	2.977577876289077	0.0	0.9706141327575032	2.2174155272180576	4.020364989172087	1.227784116294884	2.348259863952942	0.7898325787884959
00451-04	9	0	0	0	0	2675	2961	1826	2951	3013	2122	2077	2146	2981	2722	2930	2245	2842	1780	2862	1372	2865	878	1587.7997276286985	533.1569712438464	1227.071782079359	1590.8171938763887	534.3855353673049	1228.1834034054398	0.0	0.0	0.0	0.0	2675.15825406823	2958.224049307517	1825.5975204525423	2948.23416795826	3011.0514483967763	2125.2168744195833	2074.8591414791363	2146.238154401449	2983.101141107136	2725.0348715886385	2931.4650445418283	2247.066842101384	2842.5072281722114	1780.1255809864804	2864.162570746091	1371.3510507658332	2862.9815181171416	877.4217151403486	0.0	0.0	2.7804579833560945	2.794962731278733	3.761001779020438	2.154064234252145	3.6912382084635134	2.533415043295051	0.5225428239391482	2.2578413009720535	2.0996862837885057
00451-05	8	0	0	0	0	2697	2985	1848	2976	0	0	2090	2164	2998	2743	2947	2269	2858	1802	2882	1393	2881	900	1589.363568697525	528.6868520596562	1220.9	1592.387294582411	530.0429612898986	1222.0507429544048	0.0	0.0	0.0	0.0	2696.3244703734235	2984.977730659073	1847.2840920178444	2973.804397925647	0.0	0.0	2090.581807372903	2165.1826389459547	2998.2284652190083	2744.767748786128	2947.610852567434	2268.1712435602694	2859.562415041498	1802.6004436302242	2881.370307793773	1393.8445965686496	2880.5031159453597	899.2992389696711	0.0	0.0	0.6758965896702337	2.3093706302402834	0.0	1.3180040575252747	1.7824511570175081	1.0295523762954415	1.6738199768719089	1.0534968620540726	0.8590458575555548
00451-06	7	0	0	0	0	0	0	0	0	3032	2167	2101	2187	3007	2766	2955	2294	2870	1829	2891	1419	2892	925	1590.346640290721	525.8768176669181	1213.712807544055	1593.6332375046352	527.5922866221612	1214.920750039794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3033.1683454341837	2166.890729477209	2100.1513376395737	2187.0781553412958	3006.248080420646	2766.965194962426	2956.550525067441	2292.3372230090754	2869.359526921965	1828.59324277164	2891.4515682707533	1420.1000921357013	2891.0828973923876	925.1459204819733	0.0	0.0	0.0	0.0	1.173444119133498	0.852253518254592	1.2235131259238048	2.273533660694536	0.7587207697900249	1.1891663509295012	0.9286387779695385
00451-07	7	0	0	0	0	0	0	0	0	3033	2195	2104	2212	3008	2790	2960	2322	2873	1856	2893	1448	2895	954	1590.6819477038134	524.9183672656957	1206.0	1593.826949449896	526.813453042262	1207.0045016013366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3034.8161926435514	2192.060903305043	2103.4721002265887	2211.9340432349663	3007.483937827549	2792.1759298084717	2958.594314511398	2319.689840561402	2872.111434357473	1857.743072508541	2894.6428713989017	1449.3558236263532	2894.936976193008	953.7599742536419	0.0	0.0	0.0	0.0	3.4549739652848546	0.5320041969960096	2.236289493162765	2.704216767311758	1.9564893741368736	2.130090171590537	0.24816196155444784
00451-08	6	0	0	0	0	0	0	0	0	0	0	2103	2236	3004	2815	2958	2345	2871	1886	2893	1477	2895	981	1590.346640290721	525.8768176669181	1198.287192455945	1593.9307383480275	527.1301787620278	1199.460539401284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2103.2674692670507	2235.3489290278985	3004.8924819413164	2815.5435078949695	2956.654731074168	2345.3225281695168	2870.765208142451	1885.2950700102715	2893.7361038683966	1477.2241243595588	2894.705175795663	981.2717302564533	0.0	0.0	0.0	0.0	0.0	0.7038701723541202	1.044952079030459	1.3833918110719718	0.7430030328269438	0.7694677599588823	0.400947183223961
00451-09	6	0	0	0	0	0	0	0	0	0	0	2094	2257	2991	2836	2946	2367	2858	1911	2881	1502	2885	1008	1589.363568697525	528.6868520596562	1191.1	1593.8636160470976	530.3558742495957	1192.440262247246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2093.883794771925	2256.4667101353084	2992.1757507260136	2835.547175935473	2944.267844237359	2368.084654751583	2858.7147034052114	1910.3477324485343	2882.131456734568	1503.0887448891929	2883.815268601925	1007.4287540992094	0.0	0.0	0.0	0.0	0.0	0.5458037511915625	1.2599362694739826	2.0437317622873254	0.9676021476390809	1.5702101056683186	1.3152605691479038
00451-10	7	0	0	0	0	0	0	0	0	3006	2258	2081	2275	2974	2856	2927	2392	2843	1935	2865	1526	2868	1029	1587.7997276286985	533.1569712438464	1184.928217920641	1591.351586534197	534.3681857954427	1186.251762742265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3006.1758953660374	2257.5674844434734	2079.4347101689264	2277.10276162073	2975.183517943544	2856.3017523718354	2927.4084912059475	2390.5520312869803	2841.798845791254	1933.7769725445132	2865.775542692165	1526.2592092283328	2868.1699753128864	1029.7388045563644	0.0	0.0	0.0	0.0	0.4669142174221407	2.6214001390243116	1.2213800459310535	1.5044861113417862	1.7142250698385837	0.8177138200026022	0.7581053881193409
00451-11	7	0	0	0	0	0	0	0	0	2984	2275	2060	2292	2952	2871	2904	2408	2819	1952	2843	1543	2847	1048	1585.7616902687128	538.9825439843073	1180.1924429672238	1589.0064541349018	540.1895072979294	1181.3917338325803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2985.373616854432	2273.264827340758	2059.5185747134187	2292.9366209699883	2952.344563968094	2871.376357154184	2904.4118817799986	2407.49233624908	2818.5266138501133	1951.8118879146155	2842.9675068099054	1544.4490458809935	2845.9826558168543	1047.6843143420344	0.0	0.0	0.0	0.0	2.2130629047002177	1.0531045285163911	0.5102636922358599	0.6537347204279623	0.5093923866453466	1.4494101464480968	1.0651979260332742
00451-12	6	0	0	0	0	0	0	0	0	0	0	2037	2301	2926	2877	2878	2416	2792	1963	2816	1554	2822	1058	1583.388345495635	545.7665671259906	1177.2154103765859	1587.453922791643	547.1340002935467	1178.6317016495054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2036.9025094127692	2301.124465875952	2926.7286854702106	2877.816104357744	2878.3590663211835	2415.7973359019215	2792.0448869920856	1961.3246627193607	2816.7624012040437	1554.6582441768546	2820.2056260008612	1058.4912150591904	0.0	0.0	0.0	0.0	0.0	0.15810176746354912	1.094078990395362	0.4123122113862267	1.6759384970691118	1.0072442565189161	1.8603951954250668
00451-13	7	0	0	0	0	0	0	0	0	2937	2288	2013	2307	2897	2879	2854	2422	2763	1966	2790	1558	2795	1062	1580.8414328336123	553.046720702919	1176.2	1584.2280624718326	553.9930663927967	1177.5275998958411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2937.4773812759368	2285.6617205110088	2012.538095599599	2305.898328523495	2900.45225725941	2881.939682556586	2851.465500667009	2420.6230144389556	2764.4228632863483	1966.0558856879481	2789.4369306357694	1559.166227130577	2793.2053048966086	1062.6857901247124	0.0	0.0	0.0	0.0	2.3865129061566313	1.194586002452175	4.534293078159505	2.8844022091684933	1.4239603722559309	1.295041632160499	1.9212596413005063
