FeatureID/C:nImages/I:ImagePosition[10][2]/I:ExpectedWorldPosition[3]/D:RecoWorldPosition[3]/D:ReprojectedPosition[10][2]/D:ReprojectionError[10]/D
02579-00	4	0	0	0	0	0	0	0	0	0	0	2481	1997	2813	2044	1762	2001	920	2008	0	0	-845.0	1464.0	212.0	-839.2309252477619	1452.2630864715263	212.80368377736443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2482.7900835105033	1998.2958486088066	2812.9012600299666	2045.1387020622196	1758.0825672531832	2001.5036632915767	922.3309526879253	2004.9397967243585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2098919863925577	1.1429750514273933	3.94967796625423	3.8468408495274558	0.0
02476-00	3	0	0	0	0	0	0	0	0	0	0	3100	2285	0	0	2401	2303	1559	2305	0	0	-721.0	1528.0	145.0	-717.0179926309511	1518.6544749198276	146.05351031148578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3099.408923777715	2285.2600410998325	0.0	0.0	2400.7619118256375	2303.9073193429244	1559.8140386699324	2303.8492700719244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6457495444466487	0.0	0.9380375092799277	1.4095525259862756	0.0
02835-00	5	0	0	0	0	2473	1694	1602	1694	1993	1688	861	1700	1260	1683	0	0	0	0	0	0	-1129.0	1257.0	279.0	-1129.7277915166524	1259.583639622518	279.0804447663683	0.0	0.0	0.0	0.0	2473.9166150245155	1693.9086127114538	1601.3960161196055	1696.1672427236256	1991.3764855672182	1688.8984646942486	858.75222053796	1698.5854491231328	1263.9038121191466	1681.4342295622039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9211594539901458	2.249830560483252	1.8555424867843848	2.655836345337267	4.206112947303214	0.0	0.0	0.0
03194-00	2	2213	995	1127	986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1446.0	875.0	424.0	-1449.7694575077794	876.5583490091963	426.71765904007543	2213.245339684414	997.4351049425159	1126.783035497726	983.5402243195931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4474328676826884	2.4693258175397257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02732-00	6	0	0	0	0	3137	2010	2258	2010	2657	2009	1509	2006	1868	2005	809	1992	0	0	0	0	-1022.0	1346.0	212.0	-1022.0454908846197	1349.3058731142974	211.75972095605107	0.0	0.0	0.0	0.0	3137.7062561350835	2010.431743897437	2261.0366531266827	2011.1895114241588	2654.9554671508254	2007.9366183417922	1508.5388856647473	2007.341967349061	1864.3053508493751	2002.465872232932	811.454686821621	1992.2887881175534	0.0	0.0	0.0	0.0	0.0	0.0	0.8277683983562046	3.2613186964778946	2.3045379411862577	1.4189794910854698	4.48020489330988	2.471616064254238	0.0	0.0
02222-00	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3169	1975	2270	2034	-384.0	1646.0	212.0	-389.09098935625866	1646.1992573572418	216.55111457557797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3168.924938412162	1963.9121092507821	2269.8429374981533	2043.6032629298932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.088144818163231	9.604547231918147
02988-00	3	0	0	2487	1689	1435	1704	0	0	1009	1693	0	0	0	0	0	0	0	0	0	0	-1279.0	1104.0	279.0	-1278.8645242471775	1104.0135152126265	278.245312711352	0.0	0.0	2487.2610456886478	1688.079014426684	1434.6463778962698	1704.3075541421447	0.0	0.0	1009.1044960951999	1693.6682205010704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.957266565705692	0.4686556759465795	0.0	0.6763416828518378	0.0	0.0	0.0	0.0	0.0
02939-00	2	0	0	2830	969	1778	998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1232.0	1157.0	424.0	-1228.2448960014895	1155.3193771770104	424.8252542677313	0.0	0.0	2829.9455328113895	968.4994553349909	1778.0517358918573	998.5291741174534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5034993905698439	0.531697140380562	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02428-00	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2734	1336	1883	1333	860	1314	-653.0	1559.0	357.0	-652.9960261876524	1554.6407840742934	356.48196349538586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2733.9137629493835	1335.0810424278723	1883.1764823007807	1332.0080146220462	859.9246826603187	1315.7543108922796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9229950423864406	1.0075619050773148	1.755926937098319
02784-00	5	0	0	0	0	2803	1696	1922	1700	2315	1692	1171	1704	1558	1699	0	0	0	0	0	0	-1077.0	1302.0	279.0	-1076.6275097987043	1302.6421741139504	278.0023422958564	0.0	0.0	0.0	0.0	2802.654261778171	1696.274329766521	1922.6576415940303	1700.8996004445596	2314.666485012392	1693.5208435389409	1171.9067269139052	1702.6152343571077	1557.0972865177946	1697.508993537806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4413521709847309	1.1143488798624117	1.5569834028972007	1.655212851005853	1.7429836204794853	0.0	0.0	0.0
02479-00	4	0	0	0	0	0	0	0	0	0	0	3085	1328	0	0	2405	1327	1549	1330	511	1312	-721.0	1528.0	357.0	-718.6779670865711	1520.9801260968002	357.57209852179955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3090.597284816141	1324.121234054155	0.0	0.0	2401.9365614321478	1326.8678480710976	1542.097195643597	1330.9450617772977	515.7880983737227	1314.791773144751	0.0	0.0	0.0	0.0	0.0	6.809876839976574	0.0	3.0662876563227472	6.967198127345474	5.5425520591329756
03193-00	2	2219	1317	1117	1301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1446.0	875.0	357.0	-1449.5499835991916	876.3291895990958	358.6670281366961	2219.2206628924114	1317.6949423433039	1116.816913510634	1300.2875974061083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7291343995478639	0.7355529337661627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02937-00	4	0	0	2839	1684	1778	1698	939	1695	1329	1691	0	0	0	0	0	0	0	0	0	0	-1232.0	1157.0	279.0	-1231.9402426803726	1158.4596261745305	279.1286934463428	0.0	0.0	2838.141012286953	1683.5667036424657	1780.162517957521	1698.4355531054252	937.6680948928457	1696.4724249428307	1328.9736863754279	1689.5013419318648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9620840008119965	2.2059443384288704	1.9854486713923407	1.4988890592785502	0.0	0.0	0.0	0.0	0.0
02938-00	5	0	0	2834	1299	1778	1322	939	1331	1340	1333	0	0	708	1320	0	0	0	0	0	0	-1232.0	1157.0	357.0	-1238.0398051700433	1164.7657367029997	358.4205897168801	0.0	0.0	2829.107750781819	1298.8525959730196	1782.8003600783345	1321.708983856401	951.2238434710695	1331.942667670776	1340.0685605425963	1328.879962164192	0.0	0.0	694.3867349570371	1323.4621078025334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.894469364493169	4.809173242616964	12.260137500971759	4.120608245937831	0.0	14.046607261766743	0.0	0.0	0.0
02633-00	5	0	0	0	0	0	0	2927	1007	0	0	2163	1025	2528	1073	1452	1023	649	1057	0	0	-904.0	1428.0	424.0	-902.3620931851898	1428.588228097679	424.88637204587116	0.0	0.0	0.0	0.0	0.0	0.0	2921.840011020028	1007.4876616478563	0.0	0.0	2160.0615670309435	1026.4201249340526	2532.4352221732142	1072.2611080295164	1461.2581701829927	1025.287760686048	643.090244149309	1053.824037934053	0.0	0.0	0.0	0.0	0.0	5.182981782354648	0.0	3.2636089137573343	4.496349304693348	9.536643229872922	6.7090945185703745	0.0
02681-00	5	0	0	0	0	0	0	2582	2011	2985	2012	1825	2008	2170	2018	1115	1995	0	0	0	0	-966.0	1387.0	212.0	-965.0724904970634	1387.57160549741	211.59853861407942	0.0	0.0	0.0	0.0	0.0	0.0	2583.8887330401403	2012.3022540899956	2983.264732607492	2010.938487614052	1825.4567159837093	2006.3093835886668	2168.6925434437953	2017.6926230710164	1115.6393757519413	1996.6815238950912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.29416176670869	2.0341979915981923	1.751220528672664	1.3431020895054624	1.7989785885144132	0.0	0.0
02680-00	5	0	0	0	0	0	0	2579	2323	2979	2329	1830	2308	2160	2311	1122	2300	0	0	0	0	-966.0	1387.0	145.0	-963.7813811959999	1386.4534141787933	144.94674680822158	0.0	0.0	0.0	0.0	0.0	0.0	2581.2186111645865	2322.297243344996	2977.4712094920123	2327.2656012101015	1830.5020962273777	2311.16431866779	2158.132496736701	2312.5406735067954	1122.6074062902128	2297.660334025524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3272521169354237	2.3119990440556943	3.203905936957661	2.42100047355926	2.4172255321979845	0.0	0.0
02528-00	4	0	0	0	0	0	0	0	0	0	0	2807	1986	3138	2051	2090	1996	1245	1999	0	0	-783.0	1498.0	212.0	-777.8834941861048	1489.1309853935843	213.67588863700183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2804.8004695772916	1986.4809280852405	3138.702572482781	2051.1687814925863	2091.7463838036524	1995.7891061892076	1244.6422375588036	1998.6231356508715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2514941491358846	0.7225616138437618	1.7590715133529944	0.519635162373431	0.0
02783-00	5	0	0	0	0	2800	2019	1922	2016	2317	2013	1179	2016	1551	1996	0	0	0	0	0	0	-1077.0	1302.0	212.0	-1078.8341914559317	1305.5494489790692	210.3891305042286	0.0	0.0	0.0	0.0	2799.737955605899	2020.7782186473871	1924.6288016724734	2017.4113027419985	2314.9093621495826	2012.3944532911512	1178.681808474877	2015.435406093134	1551.1573065860412	1993.733360616737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7974228279386602	2.9836845782976837	2.176569189847937	0.6480834254402822	2.272091427687505	0.0	0.0	0.0
02481-00	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2398	724	1548	728	0	0	-721.0	1528.0	491.0	-717.2311843195246	1521.232378046013	491.86587671131383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2397.3021468874012	726.1882887122883	1548.6027175669678	725.8023710737424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2968688371546877	2.278780674627507	0.0
02327-00	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2516	1018	1555	977	-522.0	1607.0	424.0	-525.9211804977812	1614.1652881222399	423.8202354890975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2516.035203760469	1023.8003983822481	1554.9135819821408	971.7620467309289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.800505210543079	5.238666101478836
02990-00	2	0	0	2486	969	1440	1002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1279.0	1104.0	424.0	-1274.9534737233873	1101.9258271417975	424.74377012634375	0.0	0.0	2485.93452278955	968.6666856269629	1440.0716931679083	1002.3564296716698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3396847602725135	0.36356845458784953	0.0	0.0	0.0	0.0	0.0	0.0	0.0
03191-00	2	2221	2033	1104	2010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1446.0	875.0	212.0	-1447.0077720553734	873.3466925644603	210.33594663935202	2221.190347292582	2033.9700472956629	1103.8616419913756	2008.989045184781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9885463305359712	1.020378643918587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02886-00	6	0	0	3168	1688	2110	1701	1256	1700	1642	1692	521	1704	943	1676	0	0	0	0	0	0	-1184.0	1206.0	279.0	-1185.3532735723004	1208.9158082819836	278.1162546183283	0.0	0.0	3167.938753456517	1688.0079636286357	2111.2867030413904	1701.2279116815214	1252.8589581496026	1700.9009236591562	1642.469586163585	1693.7769489805378	517.4018984111622	1703.8039133270006	948.7146461797214	1673.233815688343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061762111926699045	1.3067319737793364	3.267691439774481	1.8379496305570506	3.6034407206065326	6.348933501420698	0.0	0.0	0.0
02377-00	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3047	1330	2200	1324	1200	1309	-589.0	1584.0	357.0	-588.7787948672371	1582.7713120351095	357.4434443825118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3042.6771417170744	1333.1399191477642	2207.0027819346396	1323.8208664683345	1197.2056733966144	1306.2978089510896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.342864024917238	7.005072708136746	3.8871709032662842
02735-00	6	0	0	0	0	3129	989	2258	1010	2644	996	1502	1026	1893	1056	820	1035	0	0	0	0	-1022.0	1346.0	424.0	-1017.5271032883269	1343.433681925683	423.57965243412104	0.0	0.0	0.0	0.0	3125.1045469748515	992.6990547542244	2257.4292086185305	1010.620715320999	2647.6697138488544	994.1267771952492	1505.489535997211	1026.2700163122718	1894.389036130383	1060.7098262601908	815.5723973429624	1027.6924559288173	0.0	0.0	0.0	0.0	0.0	0.0	5.371923337677978	0.8432617096030877	4.120165458899902	3.499967183378261	4.910385399608843	8.544229961844689	0.0	0.0
02731-00	4	0	0	0	0	0	0	2258	2324	2652	2326	1516	2310	1857	2299	0	0	0	0	0	0	-1022.0	1346.0	145.0	-1021.9690797147242	1349.8647677282424	143.9355550165902	0.0	0.0	0.0	0.0	0.0	0.0	2260.221331543602	2322.8014909851895	2650.4881240786135	2323.84571115385	1515.972439326568	2315.1711761917095	1856.440258409533	2297.0819825644016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.524032029349714	2.6318680123277995	5.171249635863957	1.9980244070976159	0.0	0.0	0.0
02275-00	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2836	1318	1901	1308	-456.0	1627.0	357.0	-459.9109179601661	1634.1563576881545	356.8206865640909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2836.552549813596	1322.465705963121	1900.5698710943434	1304.0339575879289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.499760109779231	3.9892985962232093
02529-00	4	0	0	0	0	0	0	0	0	0	0	2805	1682	3153	1746	2092	1688	1240	1693	0	0	-783.0	1498.0	279.0	-778.2445950049917	1490.3849653325326	279.78405098958484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2803.9558912622947	1681.575644083639	3152.5132081251113	1745.0888789255152	2093.5775603838083	1687.584527900269	1239.9115021323428	1694.76560054348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.127049688302682	1.033009168317447	1.6313533738023454	1.7678170583284676	0.0
02376-00	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3045	1691	2202	1689	1196	1708	-589.0	1584.0	279.0	-589.9309925154944	1583.498038707025	278.53897626172477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3041.4465765555765	1691.5082052920172	2207.710834117269	1689.2173373790151	1193.819962808137	1707.3063134033155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5895808660918904	5.714968228370055	2.2877419549253473
03192-00	2	2220	1705	1099	1684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1446.0	875.0	279.0	-1444.463084534182	871.8338687423823	278.28359727412453	2220.155267667697	1705.4427526506645	1098.8816955539337	1683.53160308652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4691886169788148	0.4831062103893218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
03041-00	2	3235	994	2150	974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1323.0	1051.0	424.0	-1321.0368082998307	1050.6474031697715	424.5109240829399	3235.092014295406	993.1129848553338	2149.922692684468	974.8829422066461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8917749141045758	0.8863201234948342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02736-00	4	0	0	0	0	0	0	2251	721	2633	694	1508	731	1923	757	0	0	0	0	0	0	-1022.0	1346.0	491.0	-1026.323623225365	1356.369232146034	495.56259178562277	0.0	0.0	0.0	0.0	0.0	0.0	2250.6872312394344	708.55460244016	2632.937404612105	688.4415311688034	1517.0270698737854	732.3877876816389	1913.525991346029	774.7288211458992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.449327079005391	5.558821271633916	9.133123515835806	20.101441221932337	0.0	0.0	0.0
03038-00	3	3249	2013	2150	2015	1122	2021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1323.0	1051.0	212.0	-1326.6432104767548	1055.0076773011199	211.07697628013648	3248.955708483315	2012.3440443815562	2150.2167429691217	2013.9771494662457	1121.8088154821867	2022.6916949596018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6574492465721592	1.0455623984560474	1.702463907456987	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02683-00	5	0	0	0	0	0	0	2581	1322	2983	1309	1819	1334	2193	1363	1117	1325	0	0	0	0	-966.0	1387.0	357.0	-965.2339017803874	1387.8595917690113	357.49287259419145	0.0	0.0	0.0	0.0	0.0	0.0	2582.3307048359334	1322.163032593354	2981.0800645186982	1307.3850396883288	1820.9519855159922	1331.239966909222	2191.0652598908664	1363.1771755386003	1117.4875958526725	1329.1398368097105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3406546859173751	2.508834203496638	3.380536956880245	1.9428356753386524	4.1684527737011825	0.0	0.0
02884-00	3	0	0	0	0	2113	2344	1265	2321	1649	2310	0	0	0	0	0	0	0	0	0	0	-1184.0	1206.0	145.0	-1185.1778981594261	1208.9250777276843	143.3909274887485	0.0	0.0	0.0	0.0	2113.4974500951894	2343.0551013215013	1264.2705575451669	2320.9740291960943	1649.1641556024726	2310.963160726712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0678436729374374	0.7299046359412277	0.9770494600088061	0.0	0.0	0.0	0.0	0.0
02685-00	3	0	0	0	0	0	0	0	0	2952	687	1820	729	0	0	1144	739	0	0	0	0	-966.0	1387.0	491.0	-968.1857844132386	1392.9932683542038	493.5371384786648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2951.510490389428	682.8515232156967	1820.7429260052495	735.7864788028412	0.0	0.0	1143.5743021759617	736.600625048151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.177257388376452	6.827022307762656	0.0	2.436846075760939	0.0	0.0
02837-00	5	0	0	0	0	2464	998	1601	1015	1988	1008	867	1025	1283	1047	0	0	0	0	0	0	-1129.0	1257.0	424.0	-1124.7703170881496	1254.3079877144569	423.6163308802493	0.0	0.0	0.0	0.0	2465.1786843721666	995.7886748853524	1600.7886543813506	1014.9818146788803	1986.037954551825	1006.8581555671237	864.1491750584855	1026.3265046334132	1287.0569022314485	1049.4729348410774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.505844291224197	0.21212655757003945	2.270116968262907	3.144330992377801	4.751195896166158	0.0	0.0	0.0
02781-00	2	0	0	0	0	2783	2700	1924	2684	0	0	0	0	0	0	0	0	0	0	0	0	-1077.0	1302.0	67.0	-1076.4325125627959	1301.9225201242582	64.0322658197729	0.0	0.0	0.0	0.0	2783.138194558348	2703.5461668385233	1923.856938955634	2680.3191389186522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5488585464342157	3.683640151072806	0.0	0.0	0.0	0.0	0.0	0.0
02833-00	3	0	0	0	0	2469	2336	1605	2320	1995	2313	0	0	0	0	0	0	0	0	0	0	-1129.0	1257.0	145.0	-1130.6529397667737	1260.277813173487	144.33400321161213	0.0	0.0	0.0	0.0	2469.7264031973564	2336.2246960028288	1607.08686035185	2319.465642603749	1992.130181757166	2313.2276046864813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7603616894720459	2.1541875394337016	2.8788297344948153	0.0	0.0	0.0	0.0	0.0
02888-00	4	0	0	3160	970	2109	998	1260	1015	1641	1015	0	0	0	0	0	0	0	0	0	0	-1184.0	1206.0	424.0	-1181.1542096671158	1205.7798619862624	424.73356396450515	0.0	0.0	3160.281967553721	970.2688420170526	2108.2013096196997	997.1700065717649	1258.365298246401	1017.1535934004901	1643.1604197294032	1013.4329862232879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38959174976433963	1.1518660575334358	2.7037408081867462	2.6688847078133753	0.0	0.0	0.0	0.0	0.0
02684-00	5	0	0	0	0	0	0	2577	1008	2969	991	1818	1028	2199	1062	1124	1021	0	0	0	0	-966.0	1387.0	424.0	-965.0572294755592	1387.430375495584	425.00830612313916	0.0	0.0	0.0	0.0	0.0	0.0	2574.967988301079	1007.7926775914908	2969.7197285483685	987.0249979617269	1819.3086026816136	1025.2254595654158	2198.3276669010506	1064.917107385848	1124.507543564265	1025.3932595688027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0425606785654726	4.039634932467572	3.067656369522008	2.993584356004097	4.422480085710206	0.0	0.0
02277-00	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2808	734	1905	648	-456.0	1627.0	491.0	-461.411386075153	1639.165671414761	489.74767050271544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2808.4566936189817	737.0087062821889	1904.5585946841466	645.2941818900366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0431698201220163	2.7415853619884833
02530-00	4	0	0	0	0	0	0	0	0	0	0	2796	1330	3154	1391	2090	1331	1235	1338	0	0	-783.0	1498.0	357.0	-779.3904299842861	1491.3551605849893	356.66958099696154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2793.003827709997	1329.016618125678	3156.386334566884	1389.8374871660803	2090.3666097154173	1330.364515708633	1235.2309766677758	1340.8864888453231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1534248527793918	2.6544356752677967	0.733650439932112	2.8957154686245823	0.0
02733-00	6	0	0	0	0	3145	1689	2261	1695	2658	1688	1502	1696	1874	1704	805	1684	0	0	0	0	-1022.0	1346.0	279.0	-1019.5769758020657	1345.963368859817	279.1219699941595	0.0	0.0	0.0	0.0	3143.4781258365497	1687.3534616550166	2262.433409620894	1694.7758712914426	2658.1088394690632	1687.2226423827337	1504.145721986001	1695.7937119697908	1872.6504905035742	1704.2716406286195	803.9506605423071	1686.6614766260045	0.0	0.0	0.0	0.0	0.0	0.0	2.242139489612129	1.4508262539915766	0.7849400583151861	2.1556153628641197	1.3765770999330462	2.8608689463587096	0.0	0.0
02787-00	4	0	0	0	0	2777	697	1934	723	2305	698	1191	734	0	0	0	0	0	0	0	0	-1077.0	1302.0	491.0	-1073.4966560007567	1301.480233059225	489.5225781429277	0.0	0.0	0.0	0.0	2778.8173652636738	694.8120794636812	1926.9587510952754	717.17135990628	2307.640144895405	703.050505769949	1193.6440310205685	737.1046664232164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.844259618047088	9.140690973903759	5.698944955079004	4.077971755318519	0.0	0.0	0.0	0.0
02477-00	3	0	0	0	0	0	0	0	0	0	0	3105	1984	0	0	2402	2001	1552	2001	0	0	-721.0	1528.0	212.0	-717.569121055126	1519.332982181333	212.68487107203757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3103.1235515483445	1984.510434015243	0.0	0.0	2404.028067248796	1999.403274176166	1551.7489573645557	2002.1466322688382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9446340724252906	0.0	2.5811993573023235	1.1737921301285774	0.0
02527-00	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2092	2301	1251	2305	0	0	-783.0	1498.0	145.0	-776.5904807517179	1486.5826631489251	146.86447452729442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2090.278636805213	2304.2524919474645	1252.7755062938854	2301.7179142228515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6799178138497513	3.731555928588932	0.0
02531-00	3	0	0	0	0	0	0	0	0	0	0	2783	1031	0	0	2088	1023	1240	1038	0	0	-783.0	1498.0	424.0	-779.8930108285294	1492.9887027683737	423.8728089776452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2781.462390483771	1028.7821869790546	0.0	0.0	2090.0775358989636	1025.8514314445658	1239.361249734067	1037.3733858670316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.698691834995896	0.0	3.5280046335770483	0.8947888990510945	0.0
02785-00	5	0	0	0	0	2800	1313	1924	1324	2315	1313	1175	1332	1572	1345	0	0	0	0	0	0	-1077.0	1302.0	357.0	-1075.248698402919	1301.9264767428406	357.4715911477774	0.0	0.0	0.0	0.0	2799.9545864228708	1311.4186538189033	1924.2330740012865	1324.0251027156694	2314.7526596660946	1313.9423716248762	1174.9905812083155	1331.906523900371	1572.02527654629	1345.8279662079422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5819981471091575	0.23442191964418085	0.9742902648329059	0.09394942702672698	0.8283519453025117	0.0	0.0	0.0
02578-00	5	0	0	0	0	0	0	3247	2319	0	0	2483	2304	2799	2345	1768	2305	953	2298	0	0	-845.0	1464.0	145.0	-840.9823680115084	1459.192092376619	145.19359422267578	0.0	0.0	0.0	0.0	0.0	0.0	3244.950423933797	2321.1681794665087	0.0	0.0	2483.9048001004658	2301.2381131885923	2799.5449833558205	2344.7152885241485	1768.937744518375	2304.4301966237826	952.5662244580722	2299.383028336606	0.0	0.0	0.0	0.0	0.0	2.983582452378659	0.0	2.9063175980664804	0.614871923739321	1.0972878698368187	1.4494580368641108	0.0
03143-00	2	2554	995	1455	983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1408.0	935.0	424.0	-1407.781951789945	934.5373039445312	425.1374297628329	2554.113218747114	996.8290191600537	1454.9082723512186	981.1728910030376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8325200060412858	1.8294100820569845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
